Model	Drug	AUC	iC50	D1_CONC	D5_CONC	perc.iC50
STG139	BMN-673	0.504338150494962	0.496237467999712	7.70132211538461	2.33774038461538	-130.001354889538
STG139	BMS-345541	0.218664959439834	3.00747573629287	7.70132211538461	2.33774038461538	21.1302435858406
STG139	BMS-536924	0.23204303257227	3.00747573629287	3.27556818181818	0.740056818181818	94.2595552906564
STG139	BMS-708163	0.0985574047675454	5473974.52916916	4.09446022727273	0.925071022727273	1048.28196276047
STG139	BMS-754807	0.552834772443873	0.406203545708856	8.18892045454546	1.85014204545455	-101.925598705199
STG139	BX-795	0.272154055658495	0.904746848252944	5	0.01953125	69.1707248388218
STG139	Bicalutamide	0.0293963162022113	1.48107037351612e+27	7.70132211538461	2.33774038461538	5176.3969915793
STG139	Bosutinib	0.05798118960116	11040.3200484786	2	0.0078125	255.381179683025
STG139	Bryostatin	0.00239795473433863	2.68811714181614e+43	1	0.00390625	1903.3688011112
STG139	CEP-701	0.232815388598776	0.740595786147835	2	0.0078125	82.0844780747413
STG139	CHIR-99021	0.328863840837444	2.46181996825	8.18892045454546	1.85014204545455	19.2023333398449
STG139	Camptothecin	0.521951133045692	0.00496518210057159	0.1	0.000390625	45.8498805065188
STG139	Cisplatin	0.207987306635688	5.48327034751385	7.31818181818182	0.0285866477272727	94.7943918330005
STG139	Docetaxel	0.0960835022210402	2.68811714181614e+43	0.0125	4.8828125e-05	1982.3929022973
STG139	EHT 1864	0.0307793383937017	1.21029981193182e+33	10	0.0390625	1432.21329385458
STG139	Embelin	0.208589307107805	3.00747573629287	10	0.0390625	78.3328125398573
STG139	FK866	0.927446897908418	1.22337588192534e-05	0.770132211538462	0.233774038461538	-826.862227931188
STG139	Fulvestrant	0.0552198190267612	2.68811714181614e+43	0.58984375	0.4140625	28510.4924830786
STG139	GDC-0449	0.0647930853474553	367.1997235571	10	0.0390625	164.981163343999
STG139	GDC0941	0.405766408666608	0.606227166769403	3.3625	0.653125	-4.54720529299361
STG139	GSK1120212	0.287149274546836	1.10528155133229	0.770132211538462	0.233774038461538	130.304562412874
STG139	GSK1904529A	0.135998264495908	4057.44323158827	5	0.01953125	220.80533874607
STG139	GSK2118436	0.146299305384819	4956.76460007827	7.70132211538461	2.33774038461538	642.449037317951
STG139	GSK269962A	0.152308858701687	18.2269797983001	4.09446022727273	0.925071022727273	200.386438445168
STG139	GW 441756	0.301011824411367	1.10528155133229	2	0.0078125	89.3051739750864
STG139	GW843682X (AN-13)	0.0235746690880751	1.2137272711258e+23	5	0.01953125	1029.52327958473
STG139	Gefitinib	0.0726893205468278	33175337.6945148	0.5	0.001953125	424.795097689928
STG139	Gemcitibine	0.856769628056734	2.03578433166274e-36	10	0.0390625	-1423.57193473194
STG139	INCB-18424	0.0185689353331193	2.68811714181614e+43	7.70132211538461	2.33774038461538	8316.57575990104
STG139	JNJ-26854165	0.0591216318485395	99858.70457025	10	0.0390625	266.070905948831
STG139	JNK Inhibitor VIII	0.0917241466682612	2.68811714181614e+43	10	0.0390625	1861.84469992511
STG139	JQ1	0.0901694691332968	2457646.43133283	3.78480113636364	0.196599786931818	552.522946267032
STG139	KU-55933	0.239995474690848	2.46181996825	10	0.0390625	74.7224645896847
STG139	LY317615	0.073889033000063	20128.8604986406	10	0.0390625	237.188122347451
STG139	Lenalidomide	0.0212462245467204	22153884878300594176	5	0.01953125	874.278317727307
STG139	MK-2206	0.316566617896375	2.46181996825	3.27556818181818	0.740056818181818	80.8008961745404
STG139	NU-7441	0.280303478434362	0.406203545708856	2	0.0078125	71.2534342242235
STG139	NVP-BEZ235	0.340411886936628	0.0449096267446338	0.204723011363636	0.0462535511363636	-1.98223037112404
STG139	Nilotinib	0.149829153143533	1103407.76144601	2	0.0078125	338.419182536994
STG139	Nutlin-3a	0.108997055115702	9006624317078490	6.55113636363636	1.48011363636364	2443.30336401513
STG139	OSI-906	0.170002571832995	9.99717249289782	1.92533052884615	0.584435096153846	238.164292497592
STG139	Obatoclax Mesylate	0.665560908400166	0.222795381276325	8.18892045454546	1.85014204545455	-142.301576053546
STG139	PAC-1	0.126133525807671	22.266940798378	7.70132211538461	2.33774038461538	189.054241891816
STG139	PD-0325901	0.22404029149443	0.222795381276325	0.21015625	0.0408203125	103.564013666622
STG139	PD-0332991	0.0240553571757094	2.68811714181614e+43	3.27556818181818	0.740056818181818	6742.83715865194
STG139	PD-173074	0.108447446234852	6055.4181286651	1.63778409090909	0.370028409090909	652.286115647226
STG139	PF-02341066	0.0723455522760526	6687266.24606271	0.818892045454545	0.185014204545455	1169.93669865545
STG139	PF-4708671	0.239896027475156	40.5973869501912	8.18892045454546	1.85014204545455	207.623560965468
STG139	PF-562271	0.26256132642769	2.01516423987677	7.70132211538461	2.33774038461538	-12.4545560753545
STG139	PF477736	0.175743759133674	0.904746848252944	1	0.00390625	98.1948260249138
STG139	PLX4720	0.0508463744572537	2.68811714181614e+43	10	0.0390625	1861.84469992511
STG139	Paclitaxel	0.0362190344140704	20128.8604986406	0.01	3.90625e-05	361.760425905727
STG139	RO-3306	0.0257448895175034	2.68811714181614e+43	4.09446022727273	0.925071022727273	6727.8361097614
STG139	SB 216763	0.0829262681288517	99858.70457025	10	0.0390625	266.070905948831
STG139	SB-505124	0.122959308044625	27156231.9869172	6.54119318181818	1.84370561079545	1303.38707818941
STG139	SL 0101-1	0.178406139306028	164.861397395556	10	0.0390625	150.539771543309
STG139	Sorafenib	0.144270740181125	1.64954666305872	4	0.015625	84.0258698754316
STG139	TW 37	0.216278409756725	1.3502642314527	5	0.01953125	76.391420739167
STG139	Tamoxifen	0.0785365951952489	1.64024346759074e+20	4.09446022727273	0.925071022727273	3134.37412575845
STG139	Vinblastine	0.561465130321891	0.0022292142583717	0.1	0.000390625	31.4084887058285
STG139	Vorinostat	0.554356573706152	0.406203545708856	10	0.0390625	42.2293330381315
STG139	XAV 939	0.313068580295893	134.950076306271	5.58143028846154	1.17563100961538	304.505519004381
STG139	YK 4-279	0.280923570577223	3.00747573629287	7.70132211538461	2.33774038461538	21.1302435858406
STG139	ZM-447439	0.0837483161203056	99520409549289264	3.27556818181818	0.740056818181818	2651.40478735269
STG139M	(5Z)-7-Oxozeaenol	0.432722293953836	0.904746848252944	7.70132211538461	2.33774038461538	-79.6241553977448
STG139M	17-AAG	0.464178683161094	0.067024121452609	1	0.00390625	51.2603026726703
STG139M	5-Fluorouracil	0.35897828152639	3.00747573629287	20	0.078125	65.8328125398573
STG139M	681640	0.0473509611805187	20128.8604986406	2	0.0078125	266.212223533543
STG139M	ABT-263	0.648153617277305	0.0449096267446338	2	0.0078125	31.5396067723251
STG139M	AG-014699	0.0277564018070974	3.72007597602084e-44	5	0.01953125	-1732.3929022973
STG139M	AMG-706	0.0920321735300995	5.45234552617405e+20	2	0.0078125	948.567986116161
STG139M	AZ628	0.305732569971079	4.4884233877351	1.63778409090909	0.370028409090909	167.774387467052
STG139M	AZ960	0.396187107775551	1.10528155133229	7.70132211538461	2.33774038461538	-62.8317555671472
STG139M	AZD2281	0.0766799667988144	2453479969835.76	5.27840909090909	1.47514204545455	2207.26538098857
STG139M	AZD6482	0.0912495124587473	27156231.9869172	4.09446022727273	0.925071022727273	1155.9512356894
STG139M	AZD7762	0.434186230040152	0.18237291554545	2	0.0078125	56.8120424235332
STG139M	AZD8055	0.249079204240922	2.01516423987677	1.63778409090909	0.370028409090909	113.939751002588
STG139M	Anastrozole	0.0673748204450024	2.44516822514209e+24	8.10267857142857	1.93638392857143	3877.07163266613
STG139M	Axitinib	0.0654040490881134	2.68811714181614e+43	2	0.0078125	1890.8688011112
STG139M	BI-2536	0.274793346087254	1821.66738725435	2.05769230769231	0.00803786057692308	222.375207278221
STG139M	BIBW2992	0.00484437850371735	2.68811714181614e+43	0.5	0.001953125	1915.8688011112
STG139M	BIRB 0796	0.0227824934127242	2.68811714181614e+43	10	0.0390625	1861.84469992511
STG139M	BMN-673	0.314350523323443	22.266940798378	7.70132211538461	2.33774038461538	189.054241891816
STG139M	BMS-345541	0.157281100385102	5.48327034751385	7.70132211538461	2.33774038461538	71.5074430776334
STG139M	BMS-536924	0.20376385994671	4.4884233877351	3.27556818181818	0.740056818181818	121.176873522888
STG139M	BMS-708163	0.0969257542653252	2.68811714181614e+43	4.09446022727273	0.925071022727273	6727.8361097614
STG139M	BMS-754807	0.397145222691955	1.3502642314527	8.18892045454546	1.85014204545455	-21.173644008503
STG139M	BX-795	0.380794238090369	0.606227166769403	5	0.01953125	61.9500289384767
STG139M	Bicalutamide	0.0322211117955397	1.48023294452469e+29	7.70132211538461	2.33774038461538	5562.62218768304
STG139M	Bosutinib	0.0831971230943808	1646750.17753839	2	0.0078125	345.63987843734
STG139M	Bryostatin	0.0208247199323265	2.68811714181614e+43	1	0.00390625	1903.3688011112
STG139M	CEP-701	0.199368376788747	2.01516423987677	2	0.0078125	100.136217825604
STG139M	CHIR-99021	0.243464392618782	8.18335409062761	8.18892045454546	1.85014204545455	99.9542880365406
STG139M	Camptothecin	0.43904620305538	0.0135102813176834	0.1	0.000390625	63.9016202573817
STG139M	Cisplatin	0.230194254411741	5.48327034751385	7.31818181818182	0.0285866477272727	94.7943918330005
STG139M	Docetaxel	0.128544705470648	2.21163272755555e+25	0.0125	4.8828125e-05	1231.4405286614
STG139M	EHT 1864	0.145422227580529	9.99717249289782	10	0.0390625	99.9949002408927
STG139M	Embelin	0.229228739831288	3.67407463626186	10	0.0390625	81.9431604900299
STG139M	FK866	0.863724474185512	0.000449350339777117	0.770132211538462	0.233774038461538	-524.599030980432
STG139M	Fulvestrant	0.0259046139041617	1.33658764894107e+36	0.58984375	0.4140625	23757.841138194
STG139M	GDC-0449	0.0576018687342933	2.68811714181614e+43	10	0.0390625	1861.84469992511
STG139M	GDC0941	0.197830411380747	3.67407463626186	3.3625	0.653125	105.407829267877
STG139M	GSK1120212	0.419693763033455	0.18237291554545	0.770132211538462	0.233774038461538	-20.8270360625044
STG139M	GSK1904529A	0.115283886796947	81741.026186181	5	0.01953125	274.960557998659
STG139M	GSK2118436	0.0510491824171432	60383181598070.2	7.70132211538461	2.33774038461538	2590.36741766727
STG139M	GSK269962A	0.00144946042961028	2.68811714181614e+43	4.09446022727273	0.925071022727273	6727.8361097614
STG139M	GW 441756	0.109712945002445	2.68811714181614e+43	2	0.0078125	1890.8688011112
STG139M	GW843682X (AN-13)	0.0264639994691671	8.94064544351703e+41	5	0.01953125	1812.96878477218
STG139M	Gefitinib	0.0156911885799444	2.68811714181614e+43	0.5	0.001953125	1915.8688011112
STG139M	Gemcitibine	0.630879022059379	5.49568933262727e-08	10	0.0390625	-242.988155025503
STG139M	INCB-18424	0.0979190148080375	3002377.14615436	7.70132211538461	2.33774038461538	1179.80583189707
STG139M	JNJ-26854165	0.0666538587172014	2011747.9208698	10	0.0390625	320.22612520142
STG139M	JNK Inhibitor VIII	0.0490653971327139	1.47855950677506e+33	10	0.0390625	1435.82364180475
STG139M	JQ1	0.0998642894266596	300.577524493359	3.78480113636364	0.196599786931818	247.915342203754
STG139M	KU-55933	0.28290820641506	2.46181996825	10	0.0390625	74.7224645896847
STG139M	LY317615	0.0361297893535693	18196079.4993108	10	0.0390625	359.939952653318
STG139M	Lenalidomide	0.0409104634387571	2.68811714181614e+43	5	0.01953125	1874.34469992511
STG139M	MK-2206	0.206544825221919	9.99717249289782	3.27556818181818	0.740056818181818	175.011509987352
STG139M	NU-7441	0.313641363523297	0.406203545708856	2	0.0078125	71.2534342242235
STG139M	NVP-BEZ235	0.313717451523421	0.067024121452609	0.204723011363636	0.0462535511363636	24.9350878611079
STG139M	Nilotinib	0.108237834556283	49.5956884679853	2	0.0078125	157.901785028365
STG139M	Nutlin-3a	0.0514782691376472	73766951230577.4	6.55113636363636	1.48011363636364	2120.29554522835
STG139M	OSI-906	0.0514168084586754	447828059.037862	1.92533052884615	0.584435096153846	1715.89547759018
STG139M	Obatoclax Mesylate	0.685429418247452	0.18237291554545	8.18892045454546	1.85014204545455	-155.760235169662
STG139M	PAC-1	0.0872084405075296	448.588553677406	7.70132211538461	2.33774038461538	440.94023935078
STG139M	PD-0325901	0.190231604228284	5.48327034751385	0.21015625	0.0408203125	299.039630663725
STG139M	PD-0332991	0.0552392387700372	2.68811714181614e+43	3.27556818181818	0.740056818181818	6742.83715865194
STG139M	PD-173074	0.0615019395762778	2.68811714181614e+43	1.63778409090909	0.370028409090909	6789.4346725961
STG139M	PF-02341066	0.0936922689241705	2.68811714181614e+43	0.818892045454545	0.185014204545455	6836.03218654026
STG139M	PF-4708671	0.100848298181526	33175337.6945148	8.18892045454546	1.85014204545455	1122.81238086135
STG139M	PF-562271	0.177337311388176	3.67407463626186	7.70132211538461	2.33774038461538	37.9226434164382
STG139M	PF477736	0.162206879432785	2.01516423987677	1	0.00390625	112.636217825604
STG139M	PLX4720	0.0139007761039664	2.68811714181614e+43	10	0.0390625	1861.84469992511
STG139M	Paclitaxel	0.0228254588870811	121785303683.041	0.01	3.90625e-05	643.367566019188
STG139M	RO-3306	0.0494802084219666	2.68811714181614e+43	4.09446022727273	0.925071022727273	6727.8361097614
STG139M	SB 216763	0.00874341209777811	2.68811714181614e+43	10	0.0390625	1861.84469992511
STG139M	SB-505124	0.0884137115423256	7.33924143501793e+31	6.54119318181818	1.84370561079545	5745.80868347352
STG139M	SL 0101-1	0.0737416131800744	2.68811714181614e+43	10	0.0390625	1861.84469992511
STG139M	Sorafenib	0.20170315339894	1.10528155133229	4	0.015625	76.8051739750864
STG139M	TW 37	0.186482880442355	1.64954666305872	5	0.01953125	80.0017686893395
STG139M	Tamoxifen	0.152071105516499	1643958432915.35	4.09446022727273	0.925071022727273	1896.17748707578
STG139M	Vinblastine	0.609236980460247	0.000548947632809758	0.1	0.000390625	6.13605305462041
STG139M	Vorinostat	0.573829577791053	0.406203545708856	10	0.0390625	42.2293330381315
STG139M	XAV 939	0.163912578425282	1646750.17753839	5.58143028846154	1.17563100961538	908.586641700666
STG139M	YK 4-279	0.1649041901699	40.5973869501912	7.70132211538461	2.33774038461538	239.431441383609
STG139M	ZM-447439	0.108600028516495	1.99701067225861e+32	3.27556818181818	0.740056818181818	5020.12879178909
STG143	(5Z)-7-Oxozeaenol	0.25875913024832	448.588553677406	7.70132211538461	2.33774038461538	440.94023935078
STG143	17-AAG	0.436474601015433	0.100028283068081	1	0.00390625	58.4809985730155
STG143	5-Fluorouracil	0.0334185548047774	2.68811714181614e+43	20	0.078125	1849.34469992511
STG143	681640	0.044898614073641	33119095362259.3	2	0.0078125	648.909106251836
STG143	ABT-263	0.518523016444604	0.122199282705525	2	0.0078125	49.591346523188
STG143	AG-014699	0.114704202596527	3.72007597602084e-44	5	0.01953125	-1732.3929022973
STG143	AICAR	0.0568031576706493	66910.4950912864	1674.57627118644	6.54131355932203	166.504556584609
STG143	AKT inhibitor VIII	0.376527140089674	0.606227166769403	5	0.01953125	61.9500289384767
STG143	AMG-706	0.0307618927161126	2.68811714181614e+43	2	0.0078125	1890.8688011112
STG143	AZ628	0.032994230695939	2.68811714181614e+43	1.63778409090909	0.370028409090909	6789.4346725961
STG143	AZ960	0.269376978272204	3.67407463626186	7.70132211538461	2.33774038461538	37.9226434164382
STG143	AZD2281	0.154227533762652	604173428610.345	5.27840909090909	1.47514204545455	2097.34037691251
STG143	AZD6482	0.22285829259736	14.9200016102723	4.09446022727273	0.925071022727273	186.927779329052
STG143	AZD7762	0.0694500643816793	4956.76460007827	2	0.0078125	240.939787882335
STG143	AZD8055	0.360346342149011	0.332504760697639	1.63778409090909	0.370028409090909	-7.18818104245545
STG143	Anastrozole	0.0679067648089001	4.02772004956855e+29	8.10267857142857	1.93638392857143	4716.26707072669
STG143	Axitinib	0.0301656177532142	4.46058581599002e+22	2	0.0078125	1027.99564101996
STG143	BI-2536	0.166712604449923	3.72007597602084e-44	2.05769230769231	0.00803786057692308	-1716.38164196445
STG143	BIBW2992	0.021921862103298	1.21098452858712e+31	0.5	0.001953125	1403.1993921867
STG143	BIRB 0796	0.0235172903633409	2.68811714181614e+43	10	0.0390625	1861.84469992511
STG143	BMN-673	0.0156402707979675	181755084084.959	7.70132211538461	2.33774038461538	2103.38782257994
STG143	BMS-345541	0.196939171956744	14.9200016102723	7.70132211538461	2.33774038461538	155.469442230621
STG143	BMS-536924	0.329249044945723	0.606227166769403	3.27556818181818	0.740056818181818	-13.4097176382712
STG143	BMS-708163	0.121851453232616	3.72007597602084e-44	4.09446022727273	0.925071022727273	-6717.36434723843
STG143	BMS-754807	0.29199111885797	3.67407463626186	8.18892045454546	1.85014204545455	46.1196515720768
STG143	BX-795	0.187550212018534	3.67407463626186	5	0.01953125	94.4431604900299
STG143	Bicalutamide	0.0894610628478793	13441685577536480	7.70132211538461	2.33774038461538	3043.76221309341
STG143	Bosutinib	0.101240087329825	9963304702477.18	2	0.0078125	627.247018550801
STG143	CEP-701	0.247517006753633	0.606227166769403	2	0.0078125	78.4741301245687
STG143	CHIR-99021	0.0411493274349891	2.68811714181614e+43	8.18892045454546	1.85014204545455	6681.23859581724
STG143	Camptothecin	0.0432298744426008	300.577524493359	0.1	0.000390625	244.419017766011
STG143	Carboplatin	0.0981815246252908	8.97611224329114e+27	10	0.0390625	1219.20276479439
STG143	Cisplatin	0.0845572669041647	903213.025950511	7.31818181818182	0.0285866477272727	311.415268843355
STG143	Cyclophosphamide	0.102157099189272	2.68963792084984e+41	6.484375	3.5546875	15658.4095415204
STG143	Docetaxel	0.0890523941047166	2.68811714181614e+43	0.0125	4.8828125e-05	1982.3929022973
STG143	EHT 1864	0.0945522571477516	49.5956884679853	10	0.0390625	128.877683842273
STG143	Embelin	0.238814130801829	4.4884233877351	10	0.0390625	85.5535084402024
STG143	Epirubicin	0.482342647245127	0.606227166769403	6.484375	3.5546875	-294.241297401395
STG143	Erlotinib	0.0913351492947988	1.09594431455557e+30	2	0.0078125	1334.87521678463
STG143	Everolimus	0.387911749634451	300.577524493359	3.2421875	1.77734375	853.49265476791
STG143	FK866	0.841850698559116	0.00182476091445769	0.770132211538462	0.233774038461538	-407.052232166249
STG143	Fulvestrant	0.0778485937386849	2.68811714181614e+43	0.58984375	0.4140625	28510.4924830786
STG143	GDC-0449	0.0285729903667165	2.68811714181614e+43	10	0.0390625	1861.84469992511
STG143	GDC0941	0.627656850895319	0.0818798375245762	3.3625	0.653125	-126.719465916183
STG143	GSK1120212	0.134512036955567	7397.58525397533	0.770132211538462	0.233774038461538	869.170154959167
STG143	GSK1904529A	0.108433381241385	3.72007597602084e-44	5	0.01953125	-1732.3929022973
STG143	GSK2118436	0.159837380028426	3002377.14615436	7.70132211538461	2.33774038461538	1179.80583189707
STG143	GSK269962A	0.127097252428963	3.67407463626186	4.09446022727273	0.925071022727273	92.7171655162404
STG143	GW 441756	0.0902069592605248	201.402482274496	2	0.0078125	183.174220679573
STG143	GW843682X (AN-13)	0.0659922275223054	8.98119040119234e+25	5	0.01953125	1148.66476194042
STG143	Gefitinib	0.0239662298939548	2.68811714181614e+43	0.5	0.001953125	1915.8688011112
STG143	Gemcitibine	0.144261885628088	6.64203359661662e+30	10	0.0390625	1338.34424715009
STG143	INCB-18424	0.172075538552543	54677860737.2951	7.70132211538461	2.33774038461538	2002.63342359636
STG143	JNJ-26854165	0.112092994501317	9.99717249289782	10	0.0390625	99.9949002408927
STG143	JNK Inhibitor VIII	0.00381858422503709	2.68811714181614e+43	10	0.0390625	1861.84469992511
STG143	JQ1	0.16167955599844	3.00747573629287	3.78480113636364	0.196599786931818	92.2270112380784
STG143	KU-55933	0.0985131632384616	22.266940798378	10	0.0390625	114.436292041583
STG143	LCL161	0.255029117531406	12.213018860716	6.484375	3.5546875	205.319793587805
STG143	LY317615	0.0356100613828848	2.68811714181614e+43	10	0.0390625	1861.84469992511
STG143	Lenalidomide	0.0584581847195248	3.72007597602084e-44	5	0.01953125	-1732.3929022973
STG143	MK-2206	0.393154387744927	0.606227166769403	3.27556818181818	0.740056818181818	-13.4097176382712
STG143	NU-7441	0.276567213161679	0.606227166769403	2	0.0078125	78.4741301245687
STG143	NVP-BEZ235	0.473432406647385	0.0165047987982268	0.204723011363636	0.0462535511363636	-69.2755259517038
STG143	Nilotinib	0.083647464614499	4956.76460007827	2	0.0078125	240.939787882335
STG143	Nutlin-3a	0.236568304749607	6.69862245751651	6.55113636363636	1.48011363636364	101.496677810957
STG143	OSI-906	0.202813371657667	2.01516423987677	1.92533052884615	0.584435096153846	103.825093852812
STG143	Obatoclax Mesylate	0.36360714327646	1.3502642314527	8.18892045454546	1.85014204545455	-21.173644008503
STG143	Olaparib(1495) + Temozolomide(1375)	0.107133932809063	2.68811714181614e+43	10	0.0390625	1861.84469992511
STG143	PAC-1	0.269136270113455	2.46181996825	7.70132211538461	2.33774038461538	4.33784375524307
STG143	PD-0325901	0.107848132177416	548.016998871992	0.21015625	0.0408203125	580.035830097061
STG143	PD-0332991	0.140170520876867	1821.66738725435	3.27556818181818	0.740056818181818	524.936647006367
STG143	PD-173074	0.123133214584016	164581906.962819	1.63778409090909	0.370028409090909	1338.67773056914
STG143	PF-02341066	0.0756811241075086	81741.026186181	0.818892045454545	0.185014204545455	873.846198100897
STG143	PF-4708671	0.160906721167567	18.2269797983001	8.18892045454546	1.85014204545455	153.788924501004
STG143	PF-562271	0.208361988572095	3.00747573629287	7.70132211538461	2.33774038461538	21.1302435858406
STG143	PF477736	0.0500423835955434	14869456569865	1	0.00390625	646.967714451146
STG143	PLX4720	0.0735512837752273	2709486519189439	10	0.0390625	699.312659969541
STG143	Paclitaxel	0.109981483976779	4057.44323158827	0.01	3.90625e-05	332.877642304346
STG143	RO-3306	0.00255074669492709	2.68811714181614e+43	4.09446022727273	0.925071022727273	6727.8361097614
STG143	SB 216763	0.017594455207677	2.68811714181614e+43	10	0.0390625	1861.84469992511
STG143	SB-505124	0.0596441930260828	2.68811714181614e+43	6.54119318181818	1.84370561079545	7848.44951444429
STG143	SL 0101-1	0.578974649969	0.406203545708856	10	0.0390625	42.2293330381315
STG143	Sorafenib	0.260154298658492	1.10528155133229	4	0.015625	76.8051739750864
STG143	TW 37	0.152938861561716	2.46181996825	5	0.01953125	87.2224645896847
STG143	Tamoxifen	0.271048800468865	1.10528155133229	4.09446022727273	0.925071022727273	11.9652108195447
STG143	Temozolomide	0.0667165006914656	36636993722.3758	19.453125	10.6640625	3652.70534492676
STG143	Vinblastine	0.437742389164633	0.00905258700960623	0.1	0.000390625	56.6809243570365
STG143	Vorinostat	0.387744207123955	1.10528155133229	10	0.0390625	60.2810727889944
STG143	XAV 939	0.0615481880990863	2.68811714181614e+43	5.58143028846154	1.17563100961538	6409.58069519024
STG143	YK 4-279	0.13885388494186	6687266.24606271	7.70132211538461	2.33774038461538	1246.97543121946
STG143	ZM-447439	0.0780239619426415	1646750.17753839	3.27556818181818	0.740056818181818	982.531056954309
STG143	mirin	0.083394564152119	181755084084.959	100	0.390625	484.491857175165
STG195	(5Z)-7-Oxozeaenol	0.240098470713547	2.01516423987677	7.70132211538461	2.33774038461538	-12.4545560753545
STG195	17-AAG	0.619587218125146	0.0367615321222421	1	0.00390625	40.4292588221526
STG195	5-Fluorouracil	0.0310604934792078	738086842455.068	20	0.078125	538.788394012466
STG195	681640	0.268091226229475	0.406203545708856	2	0.0078125	71.2534342242235
STG195	ABT-263	0.74059004520914	0.0367615321222421	2	0.0078125	27.9292588221526
STG195	AG-014699	0.289630863620447	9.99717249289782	5	0.01953125	112.494900240893
STG195	AICAR	0.0679678995123716	30040.7571506863	1674.57627118644	6.54131355932203	152.063164783918
STG195	AKT inhibitor VIII	0.350937780867484	0.606227166769403	5	0.01953125	61.9500289384767
STG195	AMG-706	0.0230644718465035	2.68811714181614e+43	2	0.0078125	1890.8688011112
STG195	AZ628	0.0767220773610041	110.465660141002	1.63778409090909	0.370028409090909	383.112933324907
STG195	AZ960	0.16674997201655	18.2269797983001	7.70132211538461	2.33774038461538	172.261842061219
STG195	AZD2281	0.307696635428506	5.48327034751385	5.27840909090909	1.47514204545455	102.986731532476
STG195	AZD6482	0.245994550035155	6.69862245751651	4.09446022727273	0.925071022727273	133.093142864588
STG195	AZD7762	0.299630483084763	0.332504760697639	2	0.0078125	67.6430862740509
STG195	AZD8055	0.442963099549232	0.18237291554545	1.63778409090909	0.370028409090909	-47.5641583908033
STG195	AZD8931	0.434288679577881	0.606227166769403	0.01953125	5	38.0499710615233
STG195	Anastrozole	0.0179138140329894	736835559776088448	8.10267857142857	1.93638392857143	2828.07733509043
STG195	Axitinib	0.0271468665279705	6687266.24606271	2	0.0078125	370.912314088548
STG195	BI-2536	0.513409197327155	0.0367615321222421	2.05769230769231	0.00803786057692308	27.4164179689019
STG195	BI-D1870	0.162627629507359	2.01516423987677	5	0.01953125	83.6121166395121
STG195	BIBW2992	0.331288866053431	0.222795381276325	0.5	0.001953125	85.4223903737058
STG195	BIRB 0796	0.0275127877838571	1103407.76144601	10	0.0390625	309.395081350902
STG195	BMN-673	0.470877311181764	0.740595786147835	7.70132211538461	2.33774038461538	-96.4165552283424
STG195	BMS-345541	0.159351787918888	4.4884233877351	7.70132211538461	2.33774038461538	54.7150432470358
STG195	BMS-536924	0.27478681669384	0.904746848252944	3.27556818181818	0.740056818181818	13.5076005939607
STG195	BMS-708163	0.120377193790113	22.266940798378	4.09446022727273	0.925071022727273	213.845097561284
STG195	BMS-754807	0.336279252116059	3.00747573629287	8.18892045454546	1.85014204545455	32.6609924559608
STG195	BX-795	0.153535922073271	3.67407463626186	5	0.01953125	94.4431604900299
STG195	BYL719	0.162617590298892	12.213018860716	0.01953125	5	-16.1052481910653
STG195	Bicalutamide	0.114710196378105	7397.58525397533	7.70132211538461	2.33774038461538	676.033836979146
STG195	Bortezomib	0.307668475344862	0.00272331359706079	0.02	7.8125e-05	64.0429378420931
STG195	Bosutinib	0.0953942460051254	4.4884233877351	2	0.0078125	114.577609626294
STG195	CEP-701	0.345846336317724	0.332504760697639	2	0.0078125	67.6430862740509
STG195	CHIR-99021	0.0887672693198657	27.2023482773989	8.18892045454546	1.85014204545455	180.706242733236
STG195	Camptothecin	0.389159880052318	0.0135102813176834	0.1	0.000390625	63.9016202573817
STG195	Carboplatin	0.151275321278353	33.2316755366236	10	0.0390625	121.656987941928
STG195	Cisplatin	0.584659668376673	0.222795381276325	7.31818181818182	0.0285866477272727	37.0288246302393
STG195	Cyclophosphamide	0.0722166206579982	2.20538727101347e+35	6.484375	3.5546875	13327.1244502375
STG195	Docetaxel	0.252636830618205	0.00496518210057159	0.0125	4.8828125e-05	83.3498805065188
STG195	EHT 1864	0.102585446478159	18.2269797983001	10	0.0390625	110.82594409141
STG195	EPZ004777	0.0616885885534486	14894707.6495734	0.0390625	10	-256.329604703146
STG195	EPZ5676	0.212435020710706	14.9200016102723	0.0390625	10	-7.21559614123792
STG195	Embelin	0.0797967785659564	49.5956884679853	10	0.0390625	128.877683842273
STG195	Epirubicin	0.900400195526154	0.00149368881094661	6.484375	3.5546875	-1293.36347937979
STG195	Erlotinib	0.126443651346046	6.69862245751651	2	0.0078125	121.79830552664
STG195	Everolimus	0.469814940404153	0.496237467999712	3.2421875	1.77734375	-212.237672675716
STG195	FK866	0.792613769531091	0.0110590685481457	0.770132211538462	0.233774038461538	-255.92063369087
STG195	Fulvestrant	0.0874921443293387	2718.69674855808	0.58984375	0.4140625	2484.06845156795
STG195	GDC-0449	0.148505941963818	8.18335409062761	10	0.0390625	96.3845522907202
STG195	GDC0941	0.318500627692323	0.606227166769403	3.3625	0.653125	-4.54720529299361
STG195	GSK1120212	0.345453015156017	0.332504760697639	0.770132211538462	0.233774038461538	29.5501634292883
STG195	GSK1904529A	0.375491300239144	0.904746848252944	5	0.01953125	69.1707248388218
